Ulasan
"Bagus, rekomended banget pokoke."
"Pesanan sampai tujuan dengan selamat , pesanan sesuai yang digambar , pengiriman sangat cepat"
"Sol nya keras banget, tapi lumayan lah buat harga murah."
"Barang sesuai dengan di foto,semoga tetap awet"
Bagus sesuai pesanan
"Bagusss, enakk, nyamann, kerenn, mantuul= mantap betulll🫰🫶🫶"
"Penjual tidak amanah,,iklane dapat bonus kaos kaki yg di kirim cuma sepatu aja,,untul sepatu lumayan dg harga segitu,,"
"Bagus realpict,, jangan ragu beli di toko ini 👍👍👍👍👍👍👍👍👍👍👍"
Sesuai harga lumayan lahh..cmn ini kelihatan palsunya dr sol nya..tp is ok lah ada harga ada kwalitas....txs seler...
"kualitas produk bagus,terima kasih"
Pesen hitam oren yg datang beda mana lama pegiriman
Sepatu bagus empuk solnya
bagus buat hiking dan enak buat lari
Gak sesuai jelek banget lem nya keliatan
Nomorx kegedean kyak no 40 pdhal no 38 🙈🙈
Real.picture tidak m engecewakan
saya pesan no 44 bisa bisanya di kirim no 38
jahitan ny tidak rapi
Mantab sekali.recomwnded seller
Recommended sukses sllu bosque 🙏
bagus puas banget mantap pokoknya 👍
"Mantaaaaaappp, kereeeen sepatunyaaa.. Kurirnya the best pokokx"
Bagus Tapi bonus nya tipis
Bagus sekali
Alhamdulillah barang sesuai photo makasih Saya pasti cekout lgh
Maaaannntttaaaaapppp.. sesuai harga.. sukses selalu tim
Bentuk dan ukuran: Pas
Bugus sih tapi ada warna yang berbeda
Ada bercak² putih
kurang lemnya
Bagus
Mantap sesuai warna menyala
Keren mantap👍👍👍👍
Warna ga sesuai!
Pesanan telah diterima dg kondisi baik terima kasih
Sesuai pesanan 👍👍👍👍👍👍
Perfect👍
Barang kualitasnya jelek
Biarkan Bintang yang berbicara
Bentuk dan ukuran: Keren
saya kira empuk tapi mantapp 👍
Lumayan sih wajar harga segitu
Bentuk dan ukuran: mantapp
bagus barang nyaa mantap
"Suka barangnya, bagus"
Mantaf bro
Kentara lem nya huhuh
Bagus. Sumpah. Kerren 👍
Keren 👌
Pengiriman nya cepet
Ok
Bgus
Ukuran sepatu tdk sesuai
Bagus banget
"Sepatu bagus, bintang ⭐⭐⭐⭐⭐"
Sepatu nya bagus...
Oke siih
Bagus sesuai harga lah
Kardus seperti kontol
Mantap sekali
Not bat lah harga segitu
Empuk
Sesuai harga
bagus
Bahus
Manyala abangku🔥
Keren abis
baik
Bagus tawwa
Mntap
Mantap
mantap
Nice
nice
Istimewa sepatunya
Bgs
Mantap moga awett
Lumayan
Joss
Mantapppp
Keren
Top
mntapp
ok
Warna gk sesuai🤦‍♂️
"Mantap, Terima kasih"
👍
Cukup lumayan
